the_geom,id,latitude,statuskey,longitude,address,docks,teststatio,service,stationnam,availdocks,availbikes,lastcomm,loc,address2,created_at,updated_at,neighborhood,borough,cartodb_id
0101000020E6100000EEE7D0AED27F52C01E9130D6A85F4440,494,40.747348,1,-73.997236,W 26 St & 8 Ave,35,false,In Service,W 26 St & 8 Ave,34,1,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Chelsea,Manhattan,270
0101000020E61000002926E649837F52C0D3D96E535E5E4440,496,40.737262,1,-73.99239,E 16 St & 5 Ave,47,false,In Service,E 16 St & 5 Ave,25,19,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Chelsea,Manhattan,272
0101000020E610000058CF1F4C437F52C010D7AF60DF5F4440,505,40.749013,1,-73.988484,6 Ave & W 33 St,36,false,In Service,6 Ave & W 33 St,35,1,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Chelsea,Manhattan,281
0101000020E6100000D5D38746208052C00BD84C2F6C5F4440,509,40.745497,1,-74.001971,9 Ave & W 22 St,34,false,In Service,9 Ave & W 22 St,4,29,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Chelsea,Manhattan,284
0101000020E6100000BD44CCA4E57F52C05655871C02604440,512,40.750073,1,-73.998393,W 29 St & 9 Ave,27,false,In Service,W 29 St & 9 Ave,17,6,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Chelsea,Manhattan,287
0101000020E6100000569DA1F3AA7F52C09B0277790E604440,521,40.75045,1,-73.994811,8 Ave & W 31 St,67,false,In Service,8 Ave & W 31 St,65,2,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Chelsea,Manhattan,296
0101000020E61000006FC2FC92C87D52C07BEDE3E291584440,244,40.69196,1,-73.965369,Willoughby Ave & Hall St,31,false,In Service,Willoughby Ave & Hall St,21,10,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Clinton Hill,Brooklyn,46
0101000020E610000017E39EB0017E52C0A435C93B3E584440,258,40.689407,1,-73.968855,DeKalb Ave & Vanderbilt Ave,23,false,In Service,DeKalb Ave & Vanderbilt Ave,13,10,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Clinton Hill,Brooklyn,57
0101000020E6100000E128A2E8CC7D52C01CC69DFBDE574440,275,40.686501,1,-73.965633,Washington Ave & Greene Ave,19,false,In Service,Washington Ave & Greene Ave,9,9,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Clinton Hill,Brooklyn,71
0101000020E6100000E16A98AAEB7D52C04B57BE9B19594440,313,40.696102,1,-73.96751,Washington Ave & Park Ave,23,false,In Service,Washington Ave & Park Ave,0,20,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Clinton Hill,Brooklyn,102
0101000020E610000068C1873E957D52C0291D6BA4C8584440,354,40.693631,1,-73.962236,Emerson Pl & Myrtle Ave,31,false,In Service,Emerson Pl & Myrtle Ave,8,22,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Clinton Hill,Brooklyn,141
0101000020E6100000BB5E5786747D52C00CECD60631584440,364,40.689004,1,-73.960239,Lafayette Ave & Classon Ave,27,false,In Service,Lafayette Ave & Classon Ave,20,6,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Clinton Hill,Brooklyn,151
0101000020E610000097B76282887D52C02A0ABD1853574440,365,40.682232,1,-73.961458,Fulton St & Grand Ave,31,false,In Service,Fulton St & Grand Ave,25,5,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Clinton Hill,Brooklyn,152
0101000020E61000005502595E027E52C081408881BC584440,366,40.693261,1,-73.968896,Clinton Ave & Myrtle Ave,33,false,In Service,Clinton Ave & Myrtle Ave,26,7,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Clinton Hill,Brooklyn,153
0101000020E610000073041355D27D52C0FBD34D1C72574440,384,40.683178,1,-73.965964,Fulton St & Waverly Ave,31,false,In Service,Fulton St & Waverly Ave,30,0,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Clinton Hill,Brooklyn,166
0101000020E6100000F00775A6BE7D52C0D4B00E0021584440,399,40.688515,1,-73.964763,Lafayette Ave & St James Pl,27,false,In Service,Lafayette Ave & St James Pl,25,2,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Clinton Hill,Brooklyn,181
0101000020E6100000E64A02262C7F52C0169FC2F75A584440,218,40.690284,1,-73.987071,Gallatin Pl & Livingston St,38,false,In Service,Gallatin Pl & Livingston St,7,29,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Downtown Brooklyn,Brooklyn,31
0101000020E6100000D59C86935E7F52C01939917F15594440,232,40.695977,1,-73.990149,Cadman Plaza E & Tillary St,23,false,In Service,Cadman Plaza E & Tillary St,5,18,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Downtown Brooklyn,Brooklyn,37
0101000020E610000065B23A39567F52C0B4468059A2584440,233,40.692463,1,-73.989639,Joralemon St & Adams St,39,false,In Service,Joralemon St & Adams St,31,7,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Downtown Brooklyn,Brooklyn,38
0101000020E6100000B3A0B8AEF37E52C033613042ED584440,261,40.694749,1,-73.983625,Johnson St & Gold St,27,false,In Service,Johnson St & Gold St,22,4,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Downtown Brooklyn,Brooklyn,60
0101000020E6100000C8D0175B067F52C062F753D64C594440,278,40.697666,1,-73.984764,Concord St & Bridge St,19,false,In Service,Concord St & Bridge St,18,1,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Downtown Brooklyn,Brooklyn,73
0101000020E61000008AC4FB82577F52C0FB4AB7A096594440,321,40.699918,3,-73.989718,Cadman Plaza E & Red Cross Pl,3,false,Not In Service,Cadman Plaza E & Red Cross Pl,3,0,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Downtown Brooklyn,Brooklyn,110
0101000020E6100000C85039CD1F7F52C0F3B1550A9F584440,323,40.692362,1,-73.986317,Lawrence St & Willoughby St,39,false,In Service,Lawrence St & Willoughby St,32,5,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Downtown Brooklyn,Brooklyn,112
0101000020E6100000A478F47DFE7E52C0D53685429A584440,390,40.692216,1,-73.984284,Duffield St & Willoughby St,31,false,In Service,Duffield St & Willoughby St,26,5,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Downtown Brooklyn,Brooklyn,172
0101000020E6100000247A73B82D7F52C0245E959EF7584440,392,40.695065,1,-73.987167,Jay St & Tech Pl,32,false,In Service,Jay St & Tech Pl,1,31,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Downtown Brooklyn,Brooklyn,174
0101000020E61000002726E574E37E52C08149234B25584440,431,40.688646,1,-73.982634,Hanover Pl & Livingston St,24,false,In Service,Hanover Pl & Livingston St,22,1,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Downtown Brooklyn,Brooklyn,209
0101000020E61000008E5088ECAA8052C0EEDE8215C25A4440,195,40.709056,1,-74.010434,Liberty St & Broadway,45,false,In Service,Liberty St & Broadway,40,1,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,27
0101000020E61000007DAC647C5A8052C0C21853F8105B4440,224,40.711464,1,-74.005524,Spruce St & Nassau St,31,false,In Service,Spruce St & Nassau St,6,24,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,33
0101000020E6100000295910E2778052C092B72CD2805A4440,264,40.707065,1,-74.007319,Maiden Ln & Pearl St,27,false,In Service,Maiden Ln & Pearl St,17,8,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,63
0101000020E6100000D55661D2568052C072C8B32CA75A4440,306,40.708235,1,-74.005301,Cliff St & Fulton St,37,false,In Service,Cliff St & Fulton St,20,16,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,95
0101000020E6100000F5E645106B8052C06C42EA93D25A4440,316,40.70956,1,-74.006536,Fulton St & William St,42,false,In Service,Fulton St & William St,30,11,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,105
0101000020E6100000AF28515A918052C09CE82F95845A4440,360,40.707179,1,-74.008873,William St & Pine St,39,false,In Service,William St & Pine St,34,5,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,147
0101000020E61000002189574B768052C078653AD6B35A4440,376,40.708621,1,-74.007222,John St & William St,43,false,In Service,John St & William St,27,16,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,160
0101000020E6100000971DC630CA8052C0E84D3359C1594440,259,40.701221,1,-74.012342,South St & Whitehall St,39,false,In Service,South St & Whitehall St,37,2,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,58
0101000020E6100000FF20E04EBF8052C011230BFE105A4440,260,40.703652,1,-74.011678,Broad St & Bridge St,35,false,In Service,Broad St & Bridge St,31,3,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,59
0101000020E6100000966E0114DF8052C02D05A127315A4440,304,40.704633,1,-74.013617,Broadway & Battery Pl,36,false,In Service,Broadway & Battery Pl,17,15,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,93
0101000020E6100000ECA648C96D8052C021088AC70D5A4440,315,40.703554,1,-74.006702,South St & Gouverneur Ln,29,false,In Service,South St & Gouverneur Ln,27,0,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,104
0101000020E6100000106C8B62898052C094F75AD2155A4440,337,40.703799,1,-74.008387,Old Slip & Front St,37,false,In Service,Old Slip & Front St,24,11,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,125
0101000020E61000002CE30E57648052C02A9D0050475A4440,351,40.70531,1,-74.006126,Front St & Maiden Ln,39,false,In Service,Front St & Maiden Ln,23,16,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,138
0101000020E610000064484FB2978052C084604AEB335A4440,415,40.704718,1,-74.00926,Pearl St & Hanover Square,42,false,In Service,Pearl St & Hanover Square,37,5,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,196
0101000020E6100000DD4A99C7E98052C0B5CBE3BFEB594440,427,40.702515,1,-74.01427,State St,59,false,In Service,State St,38,20,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,206
0101000020E610000098C1B96FD08052C0541CC3E8EC594440,534,40.702551,1,-74.012723,Water - Whitehall Plaza,31,false,In Service,Water - Whitehall Plaza,30,0,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Financial District,Manhattan,308
0101000020E610000095DB08C8547F52C0E39A944BC35E4440,402,40.740343,1,-73.989551,Broadway & E 22 St,41,false,In Service,Broadway & E 22 St,32,7,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Flatiron District,Manhattan,184
0101000020E6100000CFCCED384E7F52C0F617E831055F4440,444,40.742354,1,-73.989151,Broadway & W 24 St,52,false,In Service,Broadway & W 24 St,37,14,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Flatiron District,Manhattan,222
0101000020E610000016EE39DF737F52C0AA68159E395F4440,466,40.743954,1,-73.991449,W 25 St & 6 Ave,35,false,In Service,W 25 St & 6 Ave,5,29,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Flatiron District,Manhattan,242
0101000020E61000006B1582F61A7F52C0BF940BA1D75E4440,491,40.740964,1,-73.986022,E 24 St & Park Ave S,53,false,In Service,E 24 St & Park Ave S,37,16,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Flatiron District,Manhattan,267
0101000020E6100000580208B9297F52C05FE8200BFB5D4440,297,40.734232,3,-73.986923,E 15 St & 3 Ave,3,false,Not In Service,E 15 St & 3 Ave,3,0,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Gramercy,Manhattan,87
0101000020E61000003CEF02EB057F52C0DC4CA8033D5E4440,325,40.736245,1,-73.984738,E 19 St & 3 Ave,35,false,In Service,E 19 St & 3 Ave,3,31,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Gramercy,Manhattan,114
0101000020E6100000639453E3D97E52C0DB008AF0305E4440,461,40.735877,1,-73.98205,E 20 St & 2 Ave,39,false,In Service,E 20 St & 2 Ave,12,20,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Gramercy,Manhattan,237
0101000020E610000015C93794347F52C0BC1AFF291C5E4440,475,40.735243,3,-73.987586,E 16 St & Irving Pl,21,false,Not In Service,E 16 St & Irving Pl,21,0,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Gramercy,Manhattan,251
0101000020E6100000375ECDA85D7F52C0B248E160575E4440,497,40.73705,1,-73.990093,E 17 St & Broadway,59,false,In Service,E 17 St & Broadway,29,30,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Gramercy,Manhattan,273
0101000020E6100000F6CFAF7F337F52C0FC7339807F5E4440,503,40.738274,1,-73.98752,E 20 St & Park Ave,29,false,In Service,E 20 St & Park Ave,14,12,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Gramercy,Manhattan,279
0101000020E6100000D5E5B2A6308052C0053F3C6D115D4440,128,40.727103,3,-74.002971,MacDougal St & Prince St,30,false,Not In Service,MacDougal St & Prince St,30,0,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,SoHo,Manhattan,9
0101000020E61000008AA39A9BFB7F52C086A9C95F0B5C4440,268,40.719105,1,-73.999733,Howard St & Centre St,27,false,In Service,Howard St & Centre St,11,16,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,SoHo,Manhattan,67
0101000020E61000001A110BB8F77F52C0DB45268D9F5C4440,303,40.723627,1,-73.999496,Mercer St & Spring St,31,false,In Service,Mercer St & Spring St,6,24,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,SoHo,Manhattan,92
0101000020E6100000A7E0A0AA7A8052C03D64830B475D4440,347,40.728739,1,-74.007488,W Houston St & Hudson St,35,false,In Service,W Houston St & Hudson St,4,27,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,SoHo,Manhattan,134
0101000020E61000001F7F9952198052C0E93D4993C95C4440,348,40.72491,1,-74.001547,W Broadway & Spring St,42,false,In Service,W Broadway & Spring St,3,38,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,SoHo,Manhattan,135
0101000020E6100000BF9043C85C8052C059B6A893785C4440,377,40.722438,1,-74.005664,6 Ave & Canal St,47,false,In Service,6 Ave & Canal St,46,0,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,SoHo,Manhattan,161
0101000020E61000006EE8ED0B4D8052C04EACF7D5B85C4440,2004,40.724399,1,-74.004704,6 Ave & Broome St,36,false,In Service,6 Ave & Broome St,22,13,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,SoHo,Manhattan,320
0101000020E6100000BEB3826F268052C0807F09EA5E5C4440,2010,40.721655,1,-74.002347,Grand St & Greene St,39,false,In Service,Grand St & Greene St,6,31,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,SoHo,Manhattan,325
0101000020E61000000FD1CD819C7F52C00EDF06B435624440,72,40.767272,1,-73.993929,W 52 St & 11 Ave,39,false,In Service,W 52 St & 11 Ave,25,14,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,1
0101000020E6100000EB06C76D297F52C05594221507624440,423,40.765849,1,-73.986905,W 54 St & 9 Ave,39,false,In Service,W 54 St & 9 Ave,24,15,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,204
0101000020E6100000C578C2DC0C7F52C0B56C92E4C0614440,447,40.763707,1,-73.985162,8 Ave & W 52 St,31,false,In Service,8 Ave & W 52 St,30,1,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,225
0101000020E61000006625A995DD7F52C05708981DD8604440,448,40.756604,1,-73.997901,W 37 St & 10 Ave,31,false,In Service,W 37 St & 10 Ave,30,0,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,226
0101000020E61000007ED6C0A4397F52C0C6E66CBEDE614440,449,40.764618,1,-73.987895,W 52 St & 9 Ave,31,false,In Service,W 52 St & 9 Ave,25,3,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,227
0101000020E6100000EAF2916F397F52C0BF0D12DC91614440,450,40.762272,1,-73.987882,W 49 St & 8 Ave,59,false,In Service,W 49 St & 8 Ave,56,1,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,228
0101000020E6100000293CD701ED7F52C0382A604551614440,478,40.760301,1,-73.998842,11 Ave & W 41 St,31,false,In Service,11 Ave & W 41 St,20,10,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,254
0101000020E6100000A7C829B3707F52C0F582B6B74D614440,479,40.760193,1,-73.991255,9 Ave & W 45 St,31,false,In Service,9 Ave & W 45 St,18,11,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,255
0101000020E61000009E91F33F667F52C0EE65CDD822624440,480,40.766697,1,-73.990617,W 53 St & 10 Ave,27,false,In Service,W 53 St & 10 Ave,19,8,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,256
0101000020E61000008A1B031F997F52C0C4074F5AD3604440,488,40.756458,1,-73.993722,W 39 St & 9 Ave,41,false,In Service,W 39 St & 9 Ave,40,1,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,264
0101000020E6100000F43F0E7D8D7F52C08DDB13D89F614440,495,40.762699,1,-73.993012,W 47 St & 10 Ave,25,false,In Service,W 47 St & 10 Ave,15,9,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,271
0101000020E6100000EFB9837DC97F52C09337AE45B7614440,508,40.763414,1,-73.996674,W 46 St & 11 Ave,22,false,In Service,W 46 St & 11 Ave,19,3,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,283
0101000020E61000000E2C72D6457F52C09C674BE055624440,513,40.768254,1,-73.988639,W 56 St & 10 Ave,27,false,In Service,W 56 St & 10 Ave,16,10,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,288
0101000020E6100000ED1928782D8052C0F4AEF01464614440,514,40.760875,1,-74.002777,12 Ave & W 40 St,53,false,In Service,12 Ave & W 40 St,12,41,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,289
0101000020E6100000EDB8FCCDA77F52C051495F804A614440,515,40.760094,1,-73.994618,W 43 St & 10 Ave,35,false,In Service,W 43 St & 10 Ave,17,15,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,290
0101000020E6100000410653A6228052C02A74566CC2604440,525,40.755942,1,-74.002116,W 34 St & 11 Ave,39,false,In Service,W 34 St & 11 Ave,26,9,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,300
0101000020E6100000FC8A93466C7F52C0600796C7F7604440,529,40.75757,1,-73.990985,W 42 St & 8 Ave,41,false,In Service,W 42 St & 8 Ave,29,11,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,304
0101000020E6100000277B3B24457F52C0B2A03A2F30614440,2021,40.759291,1,-73.988597,W 45 St & 8 Ave,43,false,In Service,W 45 St & 8 Ave,28,13,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Hell's Kitchen,Manhattan,328
0101000020E61000004ABF91AE5B7E52C0322332741F5F4440,527,40.743156,1,-73.974347,E 33 St & 1 Ave,59,false,In Service,E 33 St & 1 Ave,53,2,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Kips Bay,Manhattan,302
0101000020E6100000EBF9907A8D7E52C0A1C7FB4B7C5E4440,174,40.738177,1,-73.977387,E 25 St & 1 Ave,30,false,In Service,E 25 St & 1 Ave,19,8,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Kips Bay,Manhattan,26
0101000020E610000074E3B3BCB27E52C032A10E42395F4440,476,40.743943,1,-73.979661,E 31 St & 3 Ave,46,false,In Service,E 31 St & 3 Ave,33,9,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Kips Bay,Manhattan,252
0101000020E61000003F75F5FFB37E52C092C10C699B5E4440,507,40.739126,3,-73.979738,E 25 St & 2 Ave,19,false,Not In Service,E 25 St & 2 Ave,19,0,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Kips Bay,Manhattan,282
0101000020E6100000FCFE0D23887E52C021143B5F175F4440,528,40.742909,1,-73.977061,2 Ave & E 31 St,39,false,In Service,2 Ave & E 31 St,24,9,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Kips Bay,Manhattan,303
