the_geom,id,latitude,statuskey,longitude,address,docks,teststatio,service,stationnam,availdocks,availbikes,lastcomm,loc,address2,created_at,updated_at,neighborhood,borough,cartodb_id
0101000020E6100000F045BF496C7E52C064E6A95CE75E4440,536,40.741444,1,-73.975361,1 Ave & E 30 St,26,false,In Service,1 Ave & E 30 St,7,15,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Kips Bay,Manhattan,309
0101000020E610000075CF8B57FB7E52C0DEA86987C05E4440,537,40.740259,1,-73.984092,Lexington Ave & E 24 St,39,false,In Service,Lexington Ave & E 24 St,6,31,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Kips Bay,Manhattan,310
0101000020E6100000045490E0EC7E52C0A707DA4FE85E4440,540,40.741473,1,-73.983209,Lexington Ave & E 26 St,39,false,In Service,Lexington Ave & E 26 St,13,24,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Kips Bay,Manhattan,313
0101000020E6100000911D45F7837E52C0C735EEDCA55E4440,2012,40.739445,1,-73.976806,E 27 St & 1 Ave,36,false,In Service,E 27 St & 1 Ave,34,2,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Kips Bay,Manhattan,326
0101000020E610000032D0F74E747F52C090D76AD7735C4440,265,40.722293,1,-73.991475,Stanton St & Chrystie St,35,false,In Service,Stanton St & Chrystie St,7,27,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,64
0101000020E61000004DD814A9077F52C0B6C13371475B4440,291,40.713126,1,-73.984844,Madison St & Montgomery St,20,false,In Service,Madison St & Montgomery St,13,5,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,82
0101000020E6100000212186805A7F52C04C319F166D5B4440,307,40.714275,1,-73.9899,Canal St & Rutgers St,31,false,In Service,Canal St & Rutgers St,28,3,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,96
0101000020E61000004F76B5B53B7F52C028B43BD6CD5B4440,311,40.717227,1,-73.988021,Norfolk St & Broome St,13,false,In Service,Norfolk St & Broome St,7,4,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,100
0101000020E6100000FE282B924D7F52C047D011076C5C4440,312,40.722055,1,-73.989111,Allen St & E Houston St,31,false,In Service,Allen St & E Houston St,24,6,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,101
0101000020E6100000E9C5B6C37B7F52C01F83AFBB195B4440,331,40.711731,1,-73.99193,Pike St & Monroe St,27,false,In Service,Pike St & Monroe St,21,4,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,120
0101000020E61000002EBE0CCDAF7E52C01E407711295B4440,332,40.712199,1,-73.979481,Cherry St,24,false,In Service,Cherry St,13,10,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,121
0101000020E6100000E736377D377F52C07D3B4B2B395B4440,340,40.71269,1,-73.987763,Madison St & Clinton St,27,false,In Service,Madison St & Clinton St,22,4,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,127
0101000020E61000009FEF74807B7E52C03248504DE15B4440,341,40.717821,1,-73.976289,Stanton St & Mangin St,19,false,In Service,Stanton St & Mangin St,13,5,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,128
0101000020E61000003ABD3E02BB7E52C099E5D67BD35B4440,342,40.7174,1,-73.980166,Columbia St & Rivington St,29,false,In Service,Columbia St & Rivington St,8,20,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,129
0101000020E6100000ACAC2957EE7E52C054B1459BF75B4440,349,40.718502,1,-73.983299,Rivington St & Ridge St,23,false,In Service,Rivington St & Ridge St,20,3,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,136
0101000020E610000078B0BA772B7F52C055486D59985B4440,350,40.715595,1,-73.98703,Clinton St & Grand St,28,false,In Service,Clinton St & Grand St,17,11,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,137
0101000020E61000008515A617E37E52C0467C9209AD5B4440,356,40.716226,1,-73.982612,Bialystoker Pl & Delancey St,23,false,In Service,Bialystoker Pl & Delancey St,14,9,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,143
0101000020E6100000AF3FBE76D57E52C0551AB577105C4440,400,40.719261,1,-73.98178,Pitt St & Stanton St,15,false,In Service,Pitt St & Stanton St,11,3,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,182
0101000020E61000006C94ADC75B7F52C0DA29A31A2F5C4440,401,40.720196,1,-73.989978,Allen St & Rivington St,42,false,In Service,Allen St & Rivington St,33,8,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,183
0101000020E6100000138866290D7F52C0994A0A763E5C4440,410,40.720664,1,-73.98518,Suffolk St & Stanton St,35,false,In Service,Suffolk St & Stanton St,12,21,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,192
0101000020E6100000773E9DAE7B7F52C03E753CC14C5C4440,473,40.721101,1,-73.991925,Rivington St & Chrystie St,41,false,In Service,Rivington St & Chrystie St,32,7,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,249
0101000020E610000094136959CE7E52C04BBA64206B5B4440,502,40.714215,1,-73.981346,Henry St & Grand St,30,false,In Service,Henry St & Grand St,25,4,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,278
0101000020E61000005D40D4C3877F52C08F3E82EC055C4440,531,40.718939,1,-73.992663,Forsyth St & Broome St,39,false,In Service,Forsyth St & Broome St,34,4,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Lower East Side,Manhattan,305
0101000020E61000007778B19F9C7E52C0A757F2FDC55F4440,160,40.748238,1,-73.978311,E 37 St & Lexington Ave,26,false,In Service,E 37 St & Lexington Ave,14,11,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Murray Hill,Manhattan,20
0101000020E61000000EED6C8F777E52C0F78E3CB4DB5F4440,167,40.748901,1,-73.976049,E 39 St & 3 Ave,45,false,In Service,E 39 St & 3 Ave,32,7,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Murray Hill,Manhattan,23
0101000020E6100000F949ED50287E52C068B7224C425F4440,501,40.744219,1,-73.971212,FDR Drive & E 35 St,43,false,In Service,FDR Drive & E 35 St,42,1,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Murray Hill,Manhattan,277
0101000020E61000000C28F256977E52C0A3A7C1A330604440,517,40.751493,1,-73.977988,Pershing Square S,59,false,In Service,Pershing Square S,36,21,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Murray Hill,Manhattan,292
0101000020E6100000B3DB36D94C7E52C0336F06C3B75F4440,518,40.747804,1,-73.973442,E 39 St & 2 Ave,39,false,In Service,E 39 St & 2 Ave,22,14,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Murray Hill,Manhattan,293
0101000020E6100000F41FDAA3927E52C034FE4E773D604440,519,40.751884,1,-73.977702,Pershing Square N,61,false,In Service,Pershing Square N,32,25,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Murray Hill,Manhattan,294
0101000020E61000002765C226D27F52C0646F8430645C4440,151,40.721816,1,-73.997203,Cleveland Pl & Spring St,33,false,In Service,Cleveland Pl & Spring St,14,18,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Nolita,Manhattan,16
0101000020E6100000329900C1B87F52C0FE0CFF23BE5C4440,250,40.724561,1,-73.995653,Lafayette St & Jersey St,40,false,In Service,Lafayette St & Jersey St,20,18,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Nolita,Manhattan,51
0101000020E610000074370FC8AA7F52C00AEEBAE0905C4440,251,40.72318,1,-73.9948,Mott St & Prince St,27,false,In Service,Mott St & Prince St,7,18,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Nolita,Manhattan,52
0101000020E6100000005B277B727E52C0D55C7E58D75D4440,487,40.733143,1,-73.975739,E 20 St & FDR Drive,36,false,In Service,E 20 St & FDR Drive,22,12,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Stuyvesant Town,Manhattan,263
0101000020E6100000360ED66BD37E52C00775EB10B95D4440,504,40.732219,1,-73.981656,1 Ave & E 15 St,45,false,In Service,1 Ave & E 15 St,34,8,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Stuyvesant Town,Manhattan,280
0101000020E610000071D5DB02937E52C023DB11475C5D4440,511,40.729387,1,-73.977724,E 14 St & Avenue B,33,false,In Service,E 14 St & Avenue B,31,0,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Stuyvesant Town,Manhattan,286
0101000020E6100000626D8D14997E52C03A2B436D455E4440,545,40.736502,1,-73.978095,E 23 St & 1 Ave,27,false,In Service,E 23 St & 1 Ave,8,14,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Stuyvesant Town,Manhattan,314
0101000020E6100000A3D0A046BC7E52C093A018B4F85D4440,2003,40.734161,1,-73.980243,1 Ave & E 18 St,30,false,In Service,1 Ave & E 18 St,21,9,null,,STX 277,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Stuyvesant Town,Manhattan,319
0101000020E6100000F0D1384D127E52C00558D2D355594440,343,40.69794,1,-73.969868,Clinton Ave & Flushing Ave,23,false,In Service,Clinton Ave & Flushing Ave,1,21,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Navy Yard,Brooklyn,130
0101000020E6100000516AB7034B7E52C0BCCE2FF575594440,2001,40.698921,1,-73.97333,7 Ave & Farragut St,15,false,In Service,7 Ave & Farragut St,3,11,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Navy Yard,Brooklyn,317
0101000020E6100000A69881D9247E52C0E9ED1F64475A4440,2005,40.705312,1,-73.971001,Railroad Ave & Kay Ave,12,false,In Service,Railroad Ave & Kay Ave,4,8,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Navy Yard,Brooklyn,321
0101000020E6100000B104B6336D8052C0AF23EFB40B5C4440,79,40.719116,1,-74.006667,Franklin St & W Broadway,33,false,In Service,Franklin St & W Broadway,28,4,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,2
0101000020E6100000610FD52A958052C011FCE2CFAD5B4440,146,40.71625,1,-74.009106,Hudson St & Reade St,39,false,In Service,Hudson St & Reade St,18,20,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,13
0101000020E610000012C115CDB78052C0FFCE32AD925B4440,147,40.715422,1,-74.01122,Greenwich St & Warren St,33,false,In Service,Greenwich St & Warren St,1,28,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,14
0101000020E61000005671622C958052C06530D5537C5B4440,152,40.71474,1,-74.009106,Warren St & Church St,29,false,In Service,Warren St & Church St,8,20,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,17
0101000020E6100000C368AD6C7E8052C0861D346F655C4440,248,40.721854,1,-74.007718,Laight St & Hudson St,23,false,In Service,Laight St & Hudson St,22,1,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,49
0101000020E6100000690B6E72938052C084BE186AFE5B4440,249,40.71871,1,-74.009001,Harrison St & Hudson St,27,false,In Service,Harrison St & Hudson St,11,14,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,50
0101000020E6100000E992D57A288052C0E45465C6145C4440,257,40.719392,1,-74.002472,Lispenard St & Broadway,38,false,In Service,Lispenard St & Broadway,1,36,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,56
0101000020E61000006A1B0B47AB8052C021BB485CD65B4440,276,40.717488,1,-74.010455,Duane St & Greenwich St,25,false,In Service,Duane St & Greenwich St,0,25,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,72
0101000020E61000001CBD322AD58052C0B90DC826845B4440,309,40.714979,1,-74.013012,Murray St & West St,41,false,In Service,Murray St & West St,2,37,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,98
0101000020E6100000880BA398998052C0118F8B264F5B4440,319,40.713361,1,-74.009376,Park Pl & Church St,35,false,In Service,Park Pl & Church St,12,21,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,108
0101000020E610000034E71DE45A8052C0D2429018D95B4440,320,40.717571,1,-74.005549,Leonard St & Church St,39,false,In Service,Leonard St & Church St,19,19,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,109
0101000020E610000086E56C3D9E8052C050156694AD5C4440,328,40.724055,1,-74.00966,Watts St & Greenwich St,23,false,In Service,Watts St & Greenwich St,10,11,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,117
0101000020E6100000436D5C31A78052C0965011EA365C4440,329,40.720434,1,-74.010206,Greenwich St & N Moore St,31,false,In Service,Greenwich St & N Moore St,14,17,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,118
0101000020E6100000CA62A221A78052C0EFA60F70405B4440,417,40.712912,1,-74.010202,Barclay St & Church St,47,false,In Service,Barclay St & Church St,15,30,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Tribeca,Manhattan,198
0101000020E610000087465896C37E52C0B895C6DD64594440,144,40.698399,1,-73.980689,Nassau St & Navy St,19,false,In Service,Nassau St & Navy St,11,5,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Vinegar Hill,Brooklyn,12
0101000020E61000004C6593D9E47E52C037068D0C95594440,279,40.699869,1,-73.982719,Sands St & Gold St,19,false,In Service,Sands St & Gold St,14,3,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Vinegar Hill,Brooklyn,74
0101000020E6100000BA5BCB88E27E52C0132DD5BAE2594440,418,40.70224,1,-73.982578,Front St & Gold St,23,false,In Service,Front St & Gold St,22,0,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Vinegar Hill,Brooklyn,199
0101000020E61000006F4D6EED237F52C06E6346FEC9594440,430,40.701485,1,-73.986569,York St & Jay St,27,false,In Service,York St & Jay St,3,21,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Vinegar Hill,Brooklyn,208
0101000020E6100000B80C769C637D52C06708AAF715614440,2022,40.758491,1,-73.959206,E 59 St & Sutton Pl,33,false,In Service,E 59 St & Sutton Pl,16,14,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Upper East Side,Manhattan,329
0101000020E6100000EE98D0796E8052C031C3DBDEA85D4440,127,40.731724,1,-74.006744,Barrow St & Hudson St,31,false,In Service,Barrow St & Hudson St,9,19,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,West Village,Manhattan,8
0101000020E6100000CD0DFE19FF7F52C0F9904374705E4440,223,40.737815,1,-73.999947,W 13 St & 7 Ave,33,false,In Service,W 13 St & 7 Ave,12,16,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,West Village,Manhattan,32
0101000020E61000009083B88A838052C02193F9FDF75E4440,225,40.741951,1,-74.00803,W 14 St & The High Line,37,false,In Service,W 14 St & The High Line,7,28,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,West Village,Manhattan,34
0101000020E6100000222DABBF8C8052C072D63A6C3B5E4440,238,40.736197,1,-74.008592,Bank St & Washington St,31,false,In Service,Bank St & Washington St,3,27,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,West Village,Manhattan,41
0101000020E6100000C8B939204F8052C01D7DFBCE1F5E4440,247,40.735354,1,-74.004831,Perry St & Bleecker St,20,false,In Service,Perry St & Bleecker St,7,12,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,West Village,Manhattan,48
0101000020E6100000EA9EDC302B8052C04292E0D5975E4440,284,40.739017,1,-74.002638,Greenwich Ave & 8 Ave,43,false,In Service,Greenwich Ave & 8 Ave,21,20,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,West Village,Manhattan,78
0101000020E610000026B7CE3B658052C0F21BD74E465E4440,346,40.736529,1,-74.00618,Bank St & Hudson St,27,false,In Service,Bank St & Hudson St,10,16,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,West Village,Manhattan,133
0101000020E610000099858687748052C0582FC9E7CF5D4440,358,40.732916,1,-74.007114,Christopher St & Greenwich St,36,false,In Service,Christopher St & Greenwich St,15,17,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,West Village,Manhattan,145
0101000020E6100000C3ED2C33238052C0791678047D5D4440,368,40.730386,1,-74.00215,Carmine St & 6 Ave,38,false,In Service,Carmine St & 6 Ave,1,33,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,West Village,Manhattan,155
0101000020E6100000E19B0420308052C036BDDBD0F35D4440,380,40.734011,1,-74.002939,W 4 St & 7 Ave S,39,false,In Service,W 4 St & 7 Ave S,26,13,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,West Village,Manhattan,163
0101000020E61000007438956A048052C04F0A12021C5E4440,383,40.735238,1,-74.000271,Greenwich Ave & Charles St,39,false,In Service,Greenwich Ave & Charles St,35,1,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,West Village,Manhattan,165
0101000020E61000001E69F43A5A8052C0DF4AD123CB5E4440,404,40.740583,1,-74.005509,9 Ave & W 14 St,39,false,In Service,9 Ave & W 14 St,4,35,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,West Village,Manhattan,186
0101000020E61000002F1778FF848052C0B29D87DDA15E4440,405,40.739323,1,-74.008119,Washington St & Gansevoort St,40,false,In Service,Washington St & Gansevoort St,3,36,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,West Village,Manhattan,187
0101000020E61000003165ABFD3B7F52C08FF827E69F624440,422,40.770513,1,-73.988038,W 59 St & 10 Ave,51,false,In Service,W 59 St & 10 Ave,32,17,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Upper West Side,Manhattan,203
0101000020E61000002CDC41BAD77E52C010A9D86673624440,499,40.769155,1,-73.981918,Broadway & W 60 St,36,false,In Service,Broadway & W 60 St,1,34,null,PBSC,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Upper West Side,Manhattan,275
0101000020E610000018408C46F97D52C01B0ADF6AA85A4440,282,40.708273,1,-73.968341,Kent Ave & S 11 St,27,false,In Service,Kent Ave & S 11 St,13,11,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Williamsburg,Brooklyn,77
0101000020E6100000EEE98EA4C67D52C02C64DF9BEF5A4440,389,40.710446,1,-73.965251,Broadway & Berry St,27,false,In Service,Broadway & Berry St,4,22,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Williamsburg,Brooklyn,171
0101000020E6100000FF2DF99EB37D52C0B76B5EDDB05A4440,443,40.708531,1,-73.96409,Bedford Ave & S 9th St,23,false,In Service,Bedford Ave & S 9th St,5,17,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Williamsburg,Brooklyn,221
0101000020E6100000DB0F8B54D17D52C0032359B03E5B4440,460,40.712859,1,-73.965903,S 4 St & Wythe Ave,23,false,In Service,S 4 St & Wythe Ave,3,19,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Williamsburg,Brooklyn,236
0101000020E6100000C40206283F7D52C056E19F003F5B4440,471,40.712868,1,-73.956981,Grand St & Havemeyer St,27,false,In Service,Grand St & Havemeyer St,15,12,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Williamsburg,Brooklyn,247
0101000020E61000003A3BB0EF9B7D52C05AAD8E5D365B4440,481,40.712605,1,-73.962644,S 3 St & Bedford Ave,25,false,In Service,S 3 St & Bedford Ave,8,15,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Williamsburg,Brooklyn,257
0101000020E6100000DB3809F87E7D52C01652ACC9EF5A4440,532,40.710451,1,-73.960876,S 5 Pl & S 4 St,10,false,In Service,S 5 Pl & S 4 St,6,2,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Williamsburg,Brooklyn,306
0101000020E6100000DDDC5291747D52C0BD81C642905B4440,539,40.715348,1,-73.960241,Metropolitan Ave & Bedford Ave,31,false,In Service,Metropolitan Ave & Bedford Ave,10,19,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Williamsburg,Brooklyn,312
0101000020E61000005C853403A57D52C0838BBEAEC25B4440,2002,40.716887,1,-73.963198,Wythe Ave & Metropolitan Ave,27,false,In Service,Wythe Ave & Metropolitan Ave,1,24,null,,,2015-07-27 20:11:50.798449+00,2015-07-27 20:11:50.798449+00,Williamsburg,Brooklyn,318
